date,view,label
2022-08-11,234,0
2022-08-12,209,0
2022-08-13,195,0
2022-08-14,212,0
2022-08-15,188,0
2022-08-16,210,0
2022-08-17,214,0
2022-08-18,251,0
2022-08-19,218,0
2022-08-20,175,0
2022-08-21,259,0
2022-08-22,230,0
2022-08-23,253,0
2022-08-24,262,0
2022-08-25,227,0
2022-08-26,248,0
2022-08-27,229,0
2022-08-28,337,0
2022-08-29,249,0
2022-08-30,245,0
2022-08-31,239,0
2022-09-01,175,0
2022-09-02,167,0
2022-09-03,193,0
2022-09-04,193,0
2022-09-05,258,0
2022-09-06,284,0
2022-09-07,307,0
2022-09-08,346,0
2022-09-09,350,0
2022-09-10,295,0
2022-09-11,287,0
2022-09-12,313,0
2022-09-13,322,0
2022-09-14,324,0
2022-09-15,313,0
2022-09-16,332,0
2022-09-17,324,0
2022-09-18,229,0
2022-09-19,237,0
2022-09-20,312,0
2022-09-21,238,0
2022-09-22,317,0
2022-09-23,217,0
2022-09-24,227,0
2022-09-25,201,0
2022-09-26,239,0
2022-09-27,216,0
2022-09-28,262,0
2022-09-29,272,0
2022-09-30,289,0
2022-10-01,212,0
2022-10-02,221,0
2022-10-03,259,0
2022-10-04,414,1
2022-10-05,217,0
2022-10-06,270,0
2022-10-07,256,0
2022-10-08,168,0
2022-10-09,226,0
2022-10-10,236,0
2022-10-11,290,0
2022-10-12,267,0
2022-10-13,286,0
2022-10-14,279,0
2022-10-15,251,0
2022-10-16,187,0
2022-10-17,265,0
2022-10-18,254,0
2022-10-19,205,0
2022-10-20,279,0
2022-10-21,318,0
2022-10-22,236,0
2022-10-23,235,0
2022-10-24,350,0
2022-10-25,261,0
2022-10-26,289,0
2022-10-27,260,0
2022-10-28,319,0
2022-10-29,320,0
2022-10-30,246,0
2022-10-31,290,0
2022-11-01,291,0
2022-11-02,257,0
2022-11-03,265,0
2022-11-04,263,0
2022-11-05,269,0
2022-11-06,296,0
2022-11-07,316,0
2022-11-08,272,0
2022-11-09,357,0
2022-11-10,349,0
2022-11-11,272,0
2022-11-12,252,0
2022-11-13,243,0
2022-11-14,246,0
2022-11-15,274,0
2022-11-16,351,0
2022-11-17,360,0
2022-11-18,308,0
2022-11-19,277,0
2022-11-20,301,0
2022-11-21,371,0
2022-11-22,277,0
2022-11-23,315,0
2022-11-24,288,0
2022-11-25,353,0
2022-11-26,290,0
2022-11-27,240,0
2022-11-28,318,0
2022-11-29,346,0
2022-11-30,317,0
2022-12-01,304,0
2022-12-02,301,0
2022-12-03,261,0
2022-12-04,228,0
2022-12-05,271,0
2022-12-06,266,0
2022-12-07,298,0
2022-12-08,279,0
2022-12-09,268,0
2022-12-10,273,0
2022-12-11,266,0
2022-12-12,256,0
2022-12-13,314,0
2022-12-14,273,0
2022-12-15,333,0
2022-12-16,261,0
2022-12-17,268,0
2022-12-18,217,0
2022-12-19,266,0
2022-12-20,271,0
2022-12-21,329,0
2022-12-22,303,0
2022-12-23,257,0
2022-12-24,296,0
2022-12-25,284,0
2022-12-26,298,0
2022-12-27,253,0
2022-12-28,409,0
2022-12-29,254,0
2022-12-30,333,0
2022-12-31,386,0
2023-01-01,205,0
2023-01-02,238,0
2023-01-03,1666,1
2023-01-04,294,0
2023-01-05,234,0
2023-01-06,229,0
2023-01-07,205,0
2023-01-08,183,0
2023-01-09,228,0
2023-01-10,205,0
2023-01-11,237,0
2023-01-12,174,0
2023-01-13,222,0
2023-01-14,176,0
2023-01-15,164,0
2023-01-16,145,0
2023-01-17,155,0
2023-01-18,129,0
2023-01-19,141,0
2023-01-20,86,0
2023-01-21,153,0
2023-01-22,136,0
2023-01-23,152,0
2023-01-24,133,0
2023-01-25,129,0
2023-01-26,127,0
2023-01-27,160,0
2023-01-28,202,0
2023-01-29,144,0
2023-01-30,159,0
2023-01-31,193,0
2023-02-01,196,0
2023-02-02,187,0
2023-02-03,220,0
2023-02-04,202,0
2023-02-05,188,0
2023-02-06,217,0
2023-02-07,204,0
2023-02-08,238,0
2023-02-09,239,0
2023-02-10,340,0
2023-02-11,200,0
2023-02-12,221,0
2023-02-13,243,0
2023-02-14,279,0
2023-02-15,269,0
2023-02-16,291,0
2023-02-17,263,0
2023-02-18,215,0
2023-02-19,270,0
2023-02-20,267,0
2023-02-21,213,0
2023-02-22,239,0
2023-02-23,231,0
2023-02-24,245,0
2023-02-25,286,0
2023-02-26,301,0
2023-02-27,222,0
2023-02-28,230,0
2023-03-01,275,0
2023-03-02,246,0
2023-03-03,247,0
2023-03-04,220,0
2023-03-05,204,0
2023-03-06,273,0
2023-03-07,648,0
2023-03-08,236,0
2023-03-09,524,0
2023-03-10,316,0
2023-03-11,208,0
2023-03-12,262,0
2023-03-13,595,0
2023-03-14,253,0
2023-03-15,444,0
2023-03-16,1240,1
2023-03-17,284,0
2023-03-18,349,0
2023-03-19,253,0
2023-03-20,275,0
2023-03-21,438,0
2023-03-22,317,0
2023-03-23,312,0
2023-03-24,294,0
2023-03-25,190,0
2023-03-26,250,0
2023-03-27,291,0
2023-03-28,388,0
2023-03-29,303,0
2023-03-30,300,0
2023-03-31,316,0
2023-04-01,333,0
2023-04-02,300,0
2023-04-03,272,0
2023-04-04,305,0
2023-04-05,293,0
2023-04-06,276,0
2023-04-07,302,0
2023-04-08,183,0
2023-04-09,215,0
2023-04-10,331,0
2023-04-11,254,0
2023-04-12,256,0
2023-04-13,238,0
2023-04-14,292,0
2023-04-15,237,0
2023-04-16,203,0
2023-04-17,202,0
2023-04-18,259,0
2023-04-19,227,0
2023-04-20,248,0
2023-04-21,252,0
2023-04-22,236,0
2023-04-23,226,0
2023-04-24,233,0
2023-04-25,280,0
2023-04-26,198,0
2023-04-27,181,0
2023-04-28,244,0
2023-04-29,134,0
2023-04-30,167,0
2023-05-01,163,0
2023-05-02,156,0
2023-05-03,192,0
2023-05-04,189,0
2023-05-05,141,0
2023-05-06,224,0
2023-05-07,224,0
2023-05-08,231,0
2023-05-09,232,0
2023-05-10,165,0
2023-05-11,199,0
2023-05-12,209,0
2023-05-13,214,0
2023-05-14,246,0
2023-05-15,206,0
2023-05-16,264,0
2023-05-17,286,0
2023-05-18,480,1
2023-05-19,230,0
2023-05-20,248,0
2023-05-21,219,0
2023-05-22,251,0
2023-05-23,284,0
2023-05-24,255,0
2023-05-25,200,0
2023-05-26,218,0
2023-05-27,146,0
2023-05-28,233,0
2023-05-29,225,0
2023-05-30,261,0
2023-05-31,200,0
2023-06-01,192,0
2023-06-02,191,0
2023-06-03,191,0
2023-06-04,179,0
2023-06-05,210,0
2023-06-06,277,0
2023-06-07,284,0
2023-06-08,188,0
2023-06-09,206,0
2023-06-10,153,0
2023-06-11,185,0
2023-06-12,199,0
2023-06-13,176,0
2023-06-14,198,0
2023-06-15,222,0
2023-06-16,178,0
2023-06-17,186,0
2023-06-18,226,0
2023-06-19,216,0
2023-06-20,233,0
2023-06-21,254,0
2023-06-22,172,0
2023-06-23,186,0
2023-06-24,170,0
2023-06-25,163,0
2023-06-26,187,0
2023-06-27,220,0
2023-06-28,217,0
2023-06-29,184,0
2023-06-30,159,0
2023-07-01,175,0
2023-07-02,183,0
2023-07-03,171,0
2023-07-04,218,0
2023-07-05,226,0
2023-07-06,214,0
2023-07-07,161,0
2023-07-08,209,0
2023-07-09,179,0
2023-07-10,218,0
2023-07-11,249,0
2023-07-12,238,0
2023-07-13,235,0
2023-07-14,204,0
2023-07-15,219,0
2023-07-16,167,0
2023-07-17,209,0
2023-07-18,178,0
2023-07-19,219,0
2023-07-20,193,0
2023-07-21,193,0
2023-07-22,191,0
2023-07-23,189,0
2023-07-24,208,0
2023-07-25,155,0
2023-07-26,204,0
2023-07-27,153,0
2023-07-28,173,0
2023-07-29,189,0
2023-07-30,163,0
2023-07-31,178,0
2023-08-01,210,0
2023-08-02,216,0
2023-08-03,153,0
2023-08-04,164,0
2023-08-05,140,0
2023-08-06,181,0
2023-08-07,205,0
2023-08-08,197,0
2023-08-09,220,0
2023-08-10,201,0
2023-08-11,201,0
2023-08-12,169,0
2023-08-13,164,0
2023-08-14,198,0
2023-08-15,155,0
2023-08-16,155,0
2023-08-17,172,0
2023-08-18,175,0
2023-08-19,146,0
2023-08-20,166,0
2023-08-21,148,0
2023-08-22,177,0
2023-08-23,164,0
2023-08-24,214,0
2023-08-25,255,0
2023-08-26,189,0
2023-08-27,213,0
2023-08-28,235,0
2023-08-29,229,0
2023-08-30,192,0
2023-08-31,158,0
2023-09-01,160,0
2023-09-02,198,0
2023-09-03,132,0
2023-09-04,168,0
2023-09-05,185,0
2023-09-06,179,0
2023-09-07,168,0
2023-09-08,170,0
2023-09-09,181,0
2023-09-10,153,0
2023-09-11,174,0
2023-09-12,221,0
2023-09-13,231,0
2023-09-14,194,0
2023-09-15,197,0
2023-09-16,156,0
2023-09-17,171,0
2023-09-18,221,0
2023-09-19,258,0
2023-09-20,210,0
2023-09-21,231,0
2023-09-22,207,0
2023-09-23,171,0
2023-09-24,172,0
2023-09-25,213,0
2023-09-26,209,0
2023-09-27,179,0
2023-09-28,205,0
2023-09-29,247,0
2023-09-30,192,0
2023-10-01,186,0
2023-10-02,193,0
2023-10-03,210,0
2023-10-04,229,0
2023-10-05,199,0
2023-10-06,244,0
2023-10-07,181,0
